grid_time_utc,zone,Pers_z,Slope_z,persistence_class,Pers_ci_lo,Pers_ci_hi,Pers_mean_ERI_base,ERI_3h,ERI_6h,ERI_9h,prob_bin_hawkes_3h,prob_bin_hawkes_6h,prob_bin_hawkes_9h,Y_bin_actual_3h,Y_count_actual_3h,south_zone_2_note
2024-01-05T16:00:00+00:00,West Zone 1,0.247517,0.334563,escalating,0.088279,0.456956,0.150145,0.052275,0.303439,0.386838,0.126582,0.734763,0.936709,0.0,0.0,
2024-01-05T16:00:00+00:00,West Zone 2,0.108764,0.136029,persistent,0.040189,0.202153,0.09818,0.022825,0.144613,0.158854,0.126582,0.80198,0.880952,0.0,0.0,
2024-01-05T17:00:00+00:00,Central Zone 1,0.052252,0.055271,persistent,0.016088,0.09481,0.027271,0.022413,0.056658,0.077684,0.233962,0.591422,0.810905,1.0,1.0,
2024-01-05T17:00:00+00:00,Central Zone 2,0.413087,0.191713,escalating,0.131563,0.713159,0.206544,0.301918,0.443712,0.493631,0.572917,0.841984,0.936709,1.0,1.0,
2024-01-05T17:00:00+00:00,East Zone 1,0.0579,0.056792,persistent,0.016542,0.105859,0.040361,0.02582,0.065269,0.082612,0.233962,0.591422,0.748571,0.0,0.0,
2024-01-05T17:00:00+00:00,East Zone 2,0.931791,0.60833,escalating,0.263681,1.606413,0.609744,0.583481,1.02008,1.191811,0.381818,0.667519,0.779896,1.0,2.0,
2024-01-05T17:00:00+00:00,North Zone 1,0.055315,0.040822,persistent,0.015604,0.096994,0.036543,0.033021,0.059081,0.073843,0.381818,0.68314,0.853835,0.0,0.0,
2024-01-05T17:00:00+00:00,North Zone 2,0.20493,0.13289,persistent,0.061642,0.354213,0.114956,0.135634,0.210633,0.268524,0.47314,0.734763,0.936709,1.0,1.0,
2024-01-05T17:00:00+00:00,South Zone 1,0.382912,0.431545,escalating,0.075712,0.747783,0.382912,0.126475,0.46424,0.55802,0.126582,0.464632,0.558491,1.0,1.0,
2024-01-05T17:00:00+00:00,South Zone 2,0.075153,0.054367,persistent,0.001341,0.168869,0.050678,0.044079,0.082935,0.098446,0.363077,0.68314,0.810905,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-05T17:00:00+00:00,West Zone 1,0.283865,0.225519,escalating,0.088279,0.493304,0.172194,0.161319,0.303439,0.386838,0.390625,0.734763,0.936709,0.0,0.0,
2024-01-05T17:00:00+00:00,West Zone 2,0.127641,0.079399,persistent,0.040189,0.22103,0.115219,0.079455,0.144613,0.158854,0.440633,0.80198,0.880952,1.0,1.0,
2024-01-05T18:00:00+00:00,Central Zone 1,0.062244,0.034068,persistent,0.019685,0.104803,0.032486,0.043616,0.065432,0.077684,0.455285,0.683007,0.810905,1.0,1.0,
2024-01-05T18:00:00+00:00,Central Zone 2,0.458023,0.081208,persistent,0.157951,0.758094,0.229011,0.412423,0.468014,0.493631,0.782609,0.888099,0.936709,1.0,1.0,
2024-01-05T18:00:00+00:00,East Zone 1,0.070068,0.030396,persistent,0.02211,0.118026,0.048843,0.052216,0.075377,0.082612,0.47314,0.683007,0.748571,1.0,1.0,
2024-01-05T18:00:00+00:00,East Zone 2,1.02048,0.366135,escalating,0.345857,1.695102,0.66778,0.825676,1.043952,1.191811,0.540305,0.68314,0.779896,1.0,3.0,
2024-01-05T18:00:00+00:00,North Zone 1,0.062013,0.027115,persistent,0.020335,0.103692,0.040969,0.046728,0.065469,0.073843,0.540305,0.757009,0.853835,1.0,1.0,
2024-01-05T18:00:00+00:00,North Zone 2,0.233179,0.078882,persistent,0.083896,0.382461,0.130802,0.189642,0.24137,0.268524,0.661538,0.841984,0.936709,1.0,3.0,
2024-01-05T18:00:00+00:00,South Zone 1,0.439219,0.324255,escalating,0.096256,0.804091,0.439219,0.233765,0.525872,0.55802,0.233962,0.526316,0.558491,1.0,1.0,
2024-01-05T18:00:00+00:00,South Zone 2,0.083867,0.037194,persistent,0.001341,0.177583,0.056554,0.061252,0.091903,0.098446,0.504537,0.757009,0.810905,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-05T18:00:00+00:00,West Zone 1,0.323503,0.150237,escalating,0.114065,0.532941,0.196238,0.236601,0.347069,0.386838,0.572917,0.84041,0.936709,1.0,2.0,
2024-01-05T18:00:00+00:00,West Zone 2,0.148284,0.027416,persistent,0.054895,0.241673,0.133854,0.131438,0.15456,0.158854,0.728916,0.857143,0.880952,1.0,1.0,
2024-01-05T19:00:00+00:00,Central Zone 1,0.063821,0.02935,persistent,0.021262,0.10638,0.03331,0.048334,0.065444,0.077684,0.504537,0.68314,0.810905,1.0,1.0,
2024-01-05T19:00:00+00:00,Central Zone 2,0.509048,0.021052,transient,0.208976,0.80912,0.254524,0.49472,0.516651,0.515772,0.938776,0.980392,0.978723,1.0,1.0,
2024-01-05T19:00:00+00:00,East Zone 1,0.089536,0.003123,transient,0.041578,0.137494,0.062414,0.086369,0.092748,0.089492,0.782609,0.84041,0.810905,1.0,1.0,
2024-01-05T19:00:00+00:00,East Zone 2,1.125245,0.225501,escalating,0.450622,1.799868,0.736337,1.013697,1.12284,1.239198,0.663342,0.734763,0.810905,1.0,2.0,
2024-01-05T19:00:00+00:00,North Zone 1,0.064951,0.021002,transient,0.023272,0.10663,0.04291,0.052841,0.06817,0.073843,0.610994,0.788235,0.853835,1.0,2.0,
2024-01-05T19:00:00+00:00,North Zone 2,0.244023,0.059567,persistent,0.094741,0.393306,0.136885,0.208957,0.254589,0.268524,0.728916,0.888099,0.936709,1.0,3.0,
2024-01-05T19:00:00+00:00,South Zone 1,0.612325,0.157348,escalating,0.247453,0.977197,0.612325,0.472741,0.734144,0.630089,0.47314,0.734763,0.630621,1.0,1.0,
2024-01-05T19:00:00+00:00,South Zone 2,0.105516,0.018708,transient,0.0118,0.199232,0.071152,0.095011,0.107818,0.113719,0.782609,0.888099,0.936709,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-05T19:00:00+00:00,West Zone 1,0.342267,0.113639,persistent,0.132829,0.551706,0.207621,0.273199,0.366764,0.386838,0.661538,0.888099,0.936709,1.0,4.0,
2024-01-05T19:00:00+00:00,West Zone 2,0.156182,0.026165,persistent,0.062793,0.249572,0.140984,0.14112,0.160142,0.167285,0.782609,0.888099,0.927711,1.0,1.0,
2024-01-05T20:00:00+00:00,Central Zone 1,0.072778,0.020847,transient,0.030218,0.115336,0.037984,0.063548,0.07039,0.084395,0.663342,0.734763,0.880952,0.0,0.0,
2024-01-05T20:00:00+00:00,Central Zone 2,0.501362,0.022505,transient,0.201291,0.801434,0.250681,0.49472,0.492142,0.517225,0.938776,0.933884,0.981481,0.0,0.0,
2024-01-05T20:00:00+00:00,East Zone 1,0.081262,0.016286,transient,0.033304,0.12922,0.056646,0.073206,0.081089,0.089492,0.663342,0.734763,0.810905,1.0,2.0,
2024-01-05T20:00:00+00:00,East Zone 2,1.083756,0.255193,escalating,0.409134,1.758379,0.709187,0.936618,1.12284,1.191811,0.612903,0.734763,0.779896,1.0,1.0,
2024-01-05T20:00:00+00:00,North Zone 1,0.071507,0.023642,persistent,0.029828,0.113186,0.047241,0.057368,0.076143,0.08101,0.663342,0.880435,0.936709,1.0,2.0,
2024-01-05T20:00:00+00:00,North Zone 2,0.257515,0.053775,persistent,0.108232,0.406798,0.144453,0.227584,0.263603,0.281359,0.793893,0.91954,0.981481,1.0,2.0,
2024-01-05T20:00:00+00:00,South Zone 1,0.538424,0.167724,escalating,0.173552,0.903296,0.538424,0.390296,0.666956,0.55802,0.390625,0.667519,0.558491,1.0,2.0,
2024-01-05T20:00:00+00:00,South Zone 2,0.103214,0.025769,persistent,0.009498,0.19693,0.0696,0.088493,0.106887,0.114262,0.728916,0.880435,0.941176,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-05T20:00:00+00:00,West Zone 1,0.368407,0.091107,persistent,0.158969,0.577845,0.223478,0.314221,0.385672,0.405328,0.76087,0.933884,0.981481,1.0,4.0,
2024-01-05T20:00:00+00:00,West Zone 2,0.156263,0.027788,persistent,0.062874,0.249652,0.141056,0.14112,0.15876,0.168908,0.782609,0.880435,0.936709,0.0,0.0,
2024-01-05T21:00:00+00:00,Central Zone 1,0.069518,0.025679,persistent,0.026959,0.112077,0.036283,0.058716,0.065444,0.084395,0.612903,0.68314,0.880952,0.0,0.0,
2024-01-05T21:00:00+00:00,Central Zone 2,0.496321,0.014941,transient,0.19625,0.796394,0.248161,0.49472,0.484583,0.509661,0.938776,0.91954,0.967128,1.0,2.0,
2024-01-05T21:00:00+00:00,East Zone 1,0.076296,0.01864,transient,0.028339,0.124255,0.053185,0.067429,0.075391,0.086069,0.610994,0.68314,0.779896,1.0,1.0,
2024-01-05T21:00:00+00:00,East Zone 2,1.037024,0.316298,escalating,0.362401,1.711646,0.678607,0.875513,1.043748,1.191811,0.572917,0.683007,0.779896,0.0,0.0,
2024-01-05T21:00:00+00:00,North Zone 1,0.070399,0.023642,persistent,0.02872,0.112077,0.046509,0.057368,0.072818,0.08101,0.663342,0.841984,0.936709,1.0,2.0,
2024-01-05T21:00:00+00:00,North Zone 2,0.255719,0.04192,persistent,0.106437,0.405002,0.143446,0.235324,0.254589,0.277244,0.820896,0.888099,0.967128,0.0,0.0,
2024-01-05T21:00:00+00:00,South Zone 1,0.456015,0.178264,escalating,0.091144,0.820887,0.456015,0.362771,0.46424,0.541035,0.363077,0.464632,0.541491,1.0,2.0,
2024-01-05T21:00:00+00:00,South Zone 2,0.096782,0.039311,persistent,0.006432,0.190498,0.065263,0.074408,0.102219,0.113719,0.612903,0.841984,0.936709,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-05T21:00:00+00:00,West Zone 1,0.360058,0.098376,persistent,0.15062,0.569496,0.218413,0.301025,0.379748,0.399401,0.728916,0.91954,0.967128,1.0,2.0,
2024-01-05T21:00:00+00:00,West Zone 2,0.153952,0.027788,persistent,0.060563,0.247341,0.13897,0.14112,0.151827,0.168908,0.782609,0.841984,0.936709,0.0,0.0,
2024-01-05T22:00:00+00:00,Central Zone 1,0.065192,0.033463,persistent,0.022633,0.107751,0.034025,0.048334,0.065444,0.081797,0.504537,0.68314,0.853835,0.0,0.0,
2024-01-05T22:00:00+00:00,Central Zone 2,0.475614,0.077062,persistent,0.175543,0.775687,0.237808,0.432599,0.484583,0.509661,0.820896,0.91954,0.967128,1.0,4.0,
2024-01-05T22:00:00+00:00,East Zone 1,0.071225,0.033853,persistent,0.023268,0.119184,0.04965,0.052216,0.075391,0.086069,0.47314,0.68314,0.779896,1.0,1.0,
2024-01-05T22:00:00+00:00,East Zone 2,0.936219,0.418187,escalating,0.261596,1.610841,0.612642,0.673361,1.043748,1.091548,0.440633,0.683007,0.714286,0.0,0.0,
2024-01-05T22:00:00+00:00,North Zone 1,0.067792,0.031462,persistent,0.026113,0.109471,0.044787,0.049548,0.072818,0.08101,0.572917,0.841984,0.936709,1.0,2.0,
2024-01-05T22:00:00+00:00,North Zone 2,0.252061,0.052895,persistent,0.102778,0.401344,0.141394,0.224349,0.254589,0.277244,0.782609,0.888099,0.967128,0.0,0.0,
2024-01-05T22:00:00+00:00,South Zone 1,0.533881,0.249458,escalating,0.16901,0.898753,0.533881,0.380631,0.590924,0.630089,0.380952,0.591422,0.630621,1.0,1.0,
2024-01-05T22:00:00+00:00,South Zone 2,0.062659,0.048187,persistent,8.6e-05,0.156375,0.042253,0.046495,0.0468,0.094682,0.382979,0.385496,0.779896,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-05T22:00:00+00:00,West Zone 1,0.351031,0.125457,persistent,0.141593,0.560469,0.212937,0.273944,0.379748,0.399401,0.663342,0.91954,0.967128,0.0,0.0,
2024-01-05T22:00:00+00:00,West Zone 2,0.150724,0.03747,persistent,0.057335,0.244114,0.136056,0.131438,0.151827,0.168908,0.728916,0.841984,0.936709,1.0,1.0,
2024-01-05T23:00:00+00:00,Central Zone 1,0.055384,0.039931,persistent,0.015098,0.097943,0.028907,0.034782,0.056658,0.074713,0.363077,0.591422,0.779896,0.0,0.0,
2024-01-05T23:00:00+00:00,Central Zone 2,0.465634,0.087473,persistent,0.165562,0.765706,0.232817,0.412423,0.484583,0.499896,0.782609,0.91954,0.948598,1.0,4.0,
2024-01-05T23:00:00+00:00,East Zone 1,0.07117,0.040864,persistent,0.023212,0.119128,0.049612,0.048628,0.075391,0.089492,0.440633,0.68314,0.810905,0.0,0.0,
2024-01-05T23:00:00+00:00,East Zone 2,0.977103,0.49606,escalating,0.302481,1.651726,0.639396,0.695751,1.043748,1.191811,0.455285,0.683007,0.779896,0.0,0.0,
2024-01-05T23:00:00+00:00,North Zone 1,0.065561,0.036598,persistent,0.023882,0.10724,0.043313,0.043634,0.072818,0.080232,0.504537,0.841984,0.927711,1.0,2.0,
2024-01-05T23:00:00+00:00,North Zone 2,0.249983,0.059127,persistent,0.100701,0.399266,0.140229,0.218117,0.254589,0.277244,0.76087,0.888099,0.967128,0.0,0.0,
2024-01-05T23:00:00+00:00,South Zone 1,0.527928,0.267318,escalating,0.163056,0.8928,0.527928,0.362771,0.590924,0.630089,0.363077,0.591422,0.630621,0.0,0.0,
2024-01-05T23:00:00+00:00,South Zone 2,0.064992,0.041188,persistent,8.6e-05,0.158708,0.043826,0.053494,0.0468,0.094682,0.440633,0.385496,0.779896,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-05T23:00:00+00:00,West Zone 1,0.344088,0.146287,escalating,0.134649,0.553526,0.208725,0.253114,0.379748,0.399401,0.612903,0.91954,0.967128,0.0,0.0,
2024-01-05T23:00:00+00:00,West Zone 2,0.146675,0.049619,persistent,0.053285,0.240064,0.132401,0.119289,0.151827,0.168908,0.661538,0.841984,0.936709,1.0,1.0,
2024-01-06T00:00:00+00:00,Central Zone 1,0.065192,0.033463,persistent,0.022633,0.107751,0.034025,0.048334,0.065444,0.081797,0.504537,0.68314,0.853835,0.0,0.0,
2024-01-06T00:00:00+00:00,Central Zone 2,0.470871,0.091292,persistent,0.170799,0.770943,0.235436,0.418369,0.484583,0.509661,0.793893,0.91954,0.967128,1.0,2.0,
2024-01-06T00:00:00+00:00,East Zone 1,0.06808,0.044574,persistent,0.021282,0.116038,0.047457,0.042137,0.075391,0.086711,0.381818,0.68314,0.785714,0.0,0.0,
2024-01-06T00:00:00+00:00,East Zone 2,0.96964,0.51845,escalating,0.295017,1.644262,0.634512,0.673361,1.043748,1.191811,0.440633,0.683007,0.779896,0.0,0.0,
2024-01-06T00:00:00+00:00,North Zone 1,0.065821,0.037376,persistent,0.024142,0.107499,0.043484,0.043634,0.072818,0.08101,0.504537,0.841984,0.936709,1.0,1.0,
2024-01-06T00:00:00+00:00,North Zone 2,0.252061,0.052895,persistent,0.102778,0.401344,0.141394,0.224349,0.254589,0.277244,0.782609,0.888099,0.967128,0.0,0.0,
2024-01-06T00:00:00+00:00,South Zone 1,0.53417,0.248593,escalating,0.169298,0.899041,0.53417,0.381496,0.590924,0.630089,0.381818,0.591422,0.630621,0.0,0.0,
2024-01-06T00:00:00+00:00,South Zone 2,0.092033,0.051375,persistent,0.006068,0.185749,0.06206,0.061252,0.102219,0.112627,0.504537,0.841984,0.927711,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-06T00:00:00+00:00,West Zone 1,0.344088,0.146287,escalating,0.134649,0.553526,0.208725,0.253114,0.379748,0.399401,0.612903,0.91954,0.967128,1.0,1.0,
2024-01-06T00:00:00+00:00,West Zone 2,0.133886,0.067876,persistent,0.042594,0.227276,0.120857,0.090978,0.151827,0.158854,0.504537,0.841984,0.880952,1.0,2.0,
2024-01-06T01:00:00+00:00,Central Zone 1,0.06369,0.036471,persistent,0.021131,0.106249,0.033242,0.045326,0.063948,0.081797,0.47314,0.667519,0.853835,0.0,0.0,
2024-01-06T01:00:00+00:00,Central Zone 2,0.462093,0.081527,persistent,0.162022,0.762165,0.231047,0.418369,0.468014,0.499896,0.793893,0.888099,0.948598,1.0,1.0,
2024-01-06T01:00:00+00:00,East Zone 1,0.054959,0.053009,persistent,0.0136,0.102916,0.038311,0.02582,0.060227,0.078829,0.233962,0.545732,0.714286,0.0,0.0,
2024-01-06T01:00:00+00:00,East Zone 2,0.936277,0.594871,escalating,0.263681,1.6109,0.61268,0.59694,1.02008,1.191811,0.390625,0.667519,0.779896,0.0,0.0,
2024-01-06T01:00:00+00:00,North Zone 1,0.065516,0.036598,persistent,0.023837,0.107195,0.043283,0.043634,0.072682,0.080232,0.504537,0.84041,0.927711,0.0,0.0,
2024-01-06T01:00:00+00:00,North Zone 2,0.238894,0.081774,persistent,0.089611,0.388176,0.134008,0.190159,0.254589,0.271933,0.663342,0.888099,0.948598,0.0,0.0,
2024-01-06T01:00:00+00:00,South Zone 1,0.433557,0.30727,escalating,0.090594,0.798429,0.433557,0.233765,0.525872,0.541035,0.233962,0.526316,0.541491,0.0,0.0,
2024-01-06T01:00:00+00:00,South Zone 2,0.091969,0.051375,persistent,0.006068,0.185685,0.062017,0.061252,0.102028,0.112627,0.504537,0.84041,0.927711,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-06T01:00:00+00:00,West Zone 1,0.336946,0.139422,persistent,0.127508,0.546384,0.204393,0.252326,0.366764,0.391748,0.610994,0.888099,0.948598,1.0,1.0,
2024-01-06T01:00:00+00:00,West Zone 2,0.143001,0.05711,persistent,0.049612,0.23639,0.129085,0.110175,0.151543,0.167285,0.610994,0.84041,0.927711,1.0,1.0,
2024-01-06T02:00:00+00:00,Central Zone 1,0.053305,0.039931,persistent,0.013019,0.095864,0.027822,0.034782,0.050421,0.074713,0.363077,0.526316,0.779896,0.0,0.0,
2024-01-06T02:00:00+00:00,Central Zone 2,0.452689,0.077616,persistent,0.152617,0.752761,0.226345,0.418369,0.443712,0.495985,0.793893,0.841984,0.941176,1.0,2.0,
2024-01-06T02:00:00+00:00,East Zone 1,0.051378,0.044409,persistent,0.010019,0.099336,0.035814,0.02582,0.058084,0.070229,0.233962,0.526316,0.636364,0.0,0.0,
2024-01-06T02:00:00+00:00,East Zone 2,0.729493,0.448943,escalating,0.088909,1.404116,0.477365,0.514751,0.710035,0.963694,0.336842,0.464632,0.630621,0.0,0.0,
2024-01-06T02:00:00+00:00,North Zone 1,0.054527,0.030384,persistent,0.013468,0.096206,0.036024,0.037064,0.059069,0.067448,0.428571,0.683007,0.779896,1.0,1.0,
2024-01-06T02:00:00+00:00,North Zone 2,0.228776,0.094653,persistent,0.079493,0.378058,0.128332,0.175152,0.24137,0.269805,0.610994,0.841984,0.941176,0.0,0.0,
2024-01-06T02:00:00+00:00,South Zone 1,0.381412,0.225131,escalating,0.038449,0.746284,0.381412,0.233765,0.451576,0.458896,0.233962,0.451957,0.459283,0.0,0.0,
2024-01-06T02:00:00+00:00,South Zone 2,0.078062,0.051908,persistent,0.001341,0.171778,0.05264,0.046538,0.089202,0.098446,0.383333,0.734763,0.810905,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-06T02:00:00+00:00,West Zone 1,0.31923,0.163705,escalating,0.109792,0.528668,0.193647,0.223133,0.347719,0.386838,0.540305,0.841984,0.936709,1.0,1.0,
2024-01-06T02:00:00+00:00,West Zone 2,0.133473,0.057298,persistent,0.040084,0.226863,0.120484,0.103309,0.136504,0.160607,0.572917,0.757009,0.890675,1.0,1.0,
2024-01-06T03:00:00+00:00,Central Zone 1,0.04714,0.023918,persistent,0.006282,0.089699,0.024604,0.036495,0.044511,0.060413,0.380952,0.464632,0.630621,0.0,0.0,
2024-01-06T03:00:00+00:00,Central Zone 2,0.441559,0.056949,persistent,0.141487,0.741631,0.22078,0.412423,0.442883,0.469372,0.782609,0.84041,0.890675,1.0,3.0,
2024-01-06T03:00:00+00:00,East Zone 1,0.051988,0.034504,persistent,0.007538,0.099946,0.036239,0.035091,0.051277,0.069595,0.317972,0.464632,0.630621,0.0,0.0,
2024-01-06T03:00:00+00:00,East Zone 2,0.677635,0.312737,escalating,0.043507,1.352258,0.44343,0.514751,0.690666,0.827488,0.336842,0.451957,0.541491,1.0,1.0,
2024-01-06T03:00:00+00:00,North Zone 1,0.059103,0.026496,persistent,0.017424,0.100782,0.039046,0.043634,0.063545,0.07013,0.504537,0.734763,0.810905,1.0,2.0,
2024-01-06T03:00:00+00:00,North Zone 2,0.219232,0.088304,persistent,0.069949,0.368515,0.122979,0.164237,0.240919,0.252541,0.572917,0.84041,0.880952,0.0,0.0,
2024-01-06T03:00:00+00:00,South Zone 1,0.357699,0.220397,escalating,0.022213,0.722571,0.357699,0.233765,0.385171,0.454162,0.233962,0.385496,0.454545,0.0,0.0,
2024-01-06T03:00:00+00:00,South Zone 2,0.070611,0.042637,persistent,0.0,0.164327,0.047615,0.044079,0.081039,0.086716,0.363077,0.667519,0.714286,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-06T03:00:00+00:00,West Zone 1,0.322264,0.146521,escalating,0.112826,0.531702,0.195487,0.236601,0.347069,0.383122,0.572917,0.84041,0.927711,1.0,1.0,
2024-01-06T03:00:00+00:00,West Zone 2,0.132777,0.026609,persistent,0.039387,0.226166,0.119855,0.119614,0.132493,0.146223,0.663342,0.734763,0.810905,0.0,0.0,
2024-01-06T04:00:00+00:00,Central Zone 1,0.044293,0.015379,transient,0.003436,0.086853,0.023118,0.036495,0.044511,0.051874,0.380952,0.464632,0.541491,1.0,2.0,
2024-01-06T04:00:00+00:00,Central Zone 2,0.452221,-0.059113,transient,0.15215,0.752294,0.226111,0.486447,0.442883,0.427334,0.923077,0.84041,0.810905,1.0,2.0,
2024-01-06T04:00:00+00:00,East Zone 1,0.048709,0.024668,persistent,0.00426,0.096667,0.033954,0.035091,0.051277,0.059759,0.317972,0.464632,0.541491,0.0,0.0,
2024-01-06T04:00:00+00:00,East Zone 2,0.649123,0.147019,escalating,0.001631,1.323746,0.424772,0.554842,0.690666,0.701861,0.363077,0.451957,0.459283,1.0,1.0,
2024-01-06T04:00:00+00:00,North Zone 1,0.050548,0.015163,transient,0.008869,0.092227,0.033394,0.039375,0.05773,0.054538,0.455285,0.667519,0.630621,1.0,3.0,
2024-01-06T04:00:00+00:00,North Zone 2,0.209576,0.059334,persistent,0.060293,0.358858,0.117562,0.164237,0.240919,0.223571,0.572917,0.84041,0.779896,0.0,0.0,
2024-01-06T04:00:00+00:00,South Zone 1,0.310829,0.079785,persistent,0.0,0.6757,0.310829,0.233765,0.385171,0.31355,0.233962,0.385496,0.313814,0.0,0.0,
2024-01-06T04:00:00+00:00,South Zone 2,0.068031,0.030064,persistent,0.0,0.161747,0.045875,0.046495,0.081039,0.076559,0.382979,0.667519,0.630621,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-06T04:00:00+00:00,West Zone 1,0.297427,0.098945,persistent,0.087989,0.506865,0.180421,0.223133,0.347069,0.322078,0.540305,0.84041,0.779896,1.0,1.0,
2024-01-06T04:00:00+00:00,West Zone 2,0.123595,0.031674,persistent,0.030206,0.216984,0.111567,0.103309,0.132493,0.134983,0.572917,0.734763,0.748571,0.0,0.0,
2024-01-06T05:00:00+00:00,Central Zone 1,0.046572,0.014452,transient,0.005406,0.089131,0.024307,0.037422,0.050421,0.051874,0.390625,0.526316,0.541491,1.0,2.0,
2024-01-06T05:00:00+00:00,Central Zone 2,0.416597,-0.017938,transient,0.116525,0.716669,0.208299,0.412423,0.442883,0.394485,0.782609,0.84041,0.748571,1.0,1.0,
2024-01-06T05:00:00+00:00,East Zone 1,0.045685,0.015596,transient,0.001235,0.093643,0.031846,0.035091,0.051277,0.050687,0.317972,0.464632,0.459283,0.0,0.0,
2024-01-06T05:00:00+00:00,East Zone 2,0.594476,0.06326,persistent,0.0,1.269098,0.389012,0.514751,0.690666,0.578011,0.336842,0.451957,0.378238,1.0,1.0,
2024-01-06T05:00:00+00:00,North Zone 1,0.053906,0.010904,transient,0.012227,0.095585,0.035613,0.043634,0.063545,0.054538,0.504537,0.734763,0.630621,1.0,4.0,
2024-01-06T05:00:00+00:00,North Zone 2,0.213397,0.047871,persistent,0.064114,0.362679,0.119705,0.1757,0.240919,0.223571,0.612903,0.84041,0.779896,0.0,0.0,
2024-01-06T05:00:00+00:00,South Zone 1,0.285801,0.078743,persistent,0.0,0.650673,0.285801,0.196745,0.385171,0.275488,0.196911,0.385496,0.27572,0.0,0.0,
2024-01-06T05:00:00+00:00,South Zone 2,0.064342,0.01949,transient,0.0,0.158058,0.043388,0.046249,0.081039,0.065739,0.380952,0.667519,0.541491,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-06T05:00:00+00:00,West Zone 1,0.302846,0.056816,persistent,0.093407,0.512284,0.183708,0.252326,0.347069,0.309142,0.610994,0.84041,0.748571,1.0,1.0,
